song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Touch and Gone,Gary Wright,,2q3LuI5doJd3OmTkUnQ13W,3,1998-09-15,day,0.74,0.753,11,-8.547,0,0.0308,0.0378,0.0,0.0781,0.897,124.619,4,236027,Love as always such an illusion\nIt brought me so much misery and pain\nI was staying in a state of confusion\nYou know it almost drove me insane\nI don't know how I kept hanging on\nLove was always touch and gone\nNow it's touch and gone\nOne day love had me flying\nThe next day  I was down on my knees\nTill the day that I saw you smiling\nWhen you put my poor heart at ease\nI never knew what was going on\nLove was always touch and gone\nNow it's touch and gone\nTouch and gone\nTouch and gone\nYeah you touched me\nAnd the feeling keeps on coming on\nTouch and gone\nTouch and gone\nYeah you touched me\nAnd the feeling keeps on coming on\nYou touch me and I feel a fever\nYou touch me and I lose control\nYeah you touch me and I'm a believer\nLove has touched me in my very soul\nNow I know that love came be gone\nLove was always touch and gone\nNow it's touch and gone\nTouch and gone\nTouch and gone\nYeah you touched me\nAnd the feeling keeps on coming on\nTouch and gone\nTouch and gone\nYeah you touched me\nAnd the feeling keeps on coming on
As,Stevie Wonder,,13toFl1UwJPsRxDiD9jgtn,62,1976-09-28,day,0.467,0.869,8,-10.342,0,0.0559,0.0589,0.0,0.244,0.684,102.376,4,428222,"[Verse 1]\nAs\n around the sun, the earth knows she's revolving\nAnd the rosebuds know to bloom in early May\nJust as hate knows love's the cure\nYou can rest your mind assure\nThat I'll be loving you always\nAs now can't reveal the mystery of tomorrow\nBut in passing, will grow older every day\nJust as all is born is new\nDo know what I say is true\nThat I'll be loving you always\n[Refrain]\nUntil the rainbow burns the stars out in the sky (Always)\nUntil the ocean covers every mountain high (Always)\nUntil the dolphin flies and parrots live at sea (Always)\nUntil we dream of life and life becomes a dream\n[Verse 2]\nDid you know that true love asks for nothing?\nHer acceptance is the way we pay\nDid you know that life has given love a guarantee\nTo last through forever and another day?\nJust as time knew to move on since the beginning\nAnd the seasons know exactly when to change\nJust as kindness knows no shame\nKnow through all your joy and pain\nThat I'll be loving you always\nAs today, I know I'm living, but tomorrow\nCould make me the past, but that, I mustn't fear\nFor I'll know deep in my mind\nThe love of me I've left behind\n'Cause I'll be loving you always\n[Refrain]\nUntil the day is night and night becomes the day (Always)\nUntil the trees and seas just up and fly away (Always)\nUntil the day that eight times eight times eight is four (Always)\nUntil the day that is the day that are no more (Did you know you're loved by somebody?)\nUntil the day the earth starts turning right to left (Always)\nUntil the earth just for the sun denies itself (I'll be loving you forever)\nUntil dear Mother Nature says her work is through (Always)\nUntil the day that you are me and I am you (Always)\nUntil the rainbow burns the stars out in the sky (Always)\nUntil the ocean covers every mountain high (Always)"
Don't It Make My Brown Eyes Blue,Crystal Gayle,,7Jpclr7tZ6aQXjoKzWXUJV,64,1977-01-01,day,0.736,0.321,6,-13.474,1,0.0444,0.799,0.00897,0.0619,0.342,84.928,4,157653,"Don't know when I've been so blue\nDon't know what's come over you\nYou've found someone new\nAnd don't it make my brown eyes blue\nI'll be fine when you're gone\nI'll just cry all night long, say it isn't true\nAnd don't it make my brown eyes blue\nTell me no secrets, tell me some lies\nGive me no reasons, give me alibis\nTell me you love me and don't let me cry\nSay anything but don't say goodbye\nI didn't mean to treat you bad\nDidn't know just what I had\nBut honey now I do\nAnd don't it make my brown eyes\nDon't it make my brown eyes\nDon't it make my brown eyes blue\nDon't it make my brown eyes\nDon't it make my brown eyes\nDon't it make my brown eyes blue"
The Way I Feel Tonight - Single Version,Bay City Rollers,,7GXUBbctjS8rN27TOc6l43,35,1977-03-07,day,0.388,0.565,11,-9.208,1,0.0335,0.473,4.91e-06,0.0599,0.421,131.918,4,235640,"Turn the music way down low\nLet me see you in the glow\nIn the fire light you are shining....\nThough it's much too soon to know\nIf this love I feel will grow\nLet's take tonight to start out finding...\n'Cause the way I feel tonight\nEverything will be alright\nI will keep your candle burning\nOh, yes, the way I feel tonight\nEverything will be alright\nAnd the way I feel tonight\nI love you\nClose the door and turn the key\nOpen up your heart to me\nI can see your love light glowing\nLet your body melt in mine\nLet us taste each other's wine\n'Til the cup is overflowing...\n'Cause the way I feel tonight\nEverything will be alright\nI will keep your candle burning\nOh, yes, the way I feel tonight\nEverything will be alright\nAnd the way I feel tonight\nI love you\nBaby, I love you...\nBaby, I love you..."
It's so Easy,Linda Ronstadt,,6AZyiAl6mr3Jcp6AlmiQwF,56,1977,year,0.623,0.764,4,-4.686,1,0.0418,0.0229,0.0,0.841,0.894,119.717,4,145173,"It's so easy to fall in love\nIt's so easy to fall in love\nPeople tell me love's for fools\nHere I go breaking all the rules\nIt seems so easy\nYeah, so doggone easy\nOh, it seems so easy\nYeah, where you're concerned\nMy heart can learn, oh\nIt's so easy to fall in love\nIt's so easy to fall in love\nLook into your heart and see\nWhat your love book has set aside for me\nIt seems so easy\nYeah, so doggone easy\nOh, it seems so easy\nYeah, where you're concerned\nMy heart can learn, oh\nIt's so easy to fall in love\nIt's so easy to fall in love\nIt seems so easy\nOh, so doggone easy\nYeah, it seems so easy\nOh, where you're concerned\nMy heart can learn\nIt's so easy to fall in love\nIt's so easy to fall in love\nIt's so easy to fall in love\nIt's so easy to fall in love\nIt's so easy to fall in love\nIt's so easy to fall in love"
Ooh Boy,Rose Royce,,0ScKoL46M5u6wHzsR3JjdS,40,1977,year,0.53,0.415,0,-11.866,1,0.0883,0.646,0.0,0.0893,0.526,97.861,4,256507,"Ooh boy, I love you so\nNever ever ever gonna let you go\nOnce I get my hands on you\nOoh boy, I love you so\nNever ever ever gonna let you go\nI hope you feel the same way too\nI watch you walk by my window\nAnd I don't even know your name\nBut my heart skips a beat and I feel weak\nWhen my eyes tell my heart he comes again\nThere's so many things I want to say\nBut each time I see you boy\nThe words just seem to fade away\nInfatuation, love at first sight\nI don't know I just know that the feeling is right\nOoh boy, I love you so\nNever ever ever gonna let you go\nOnce I get my hands on you\nOoh boy, I love you so\nNever ever ever gonna let you go\nI hope you feel the same way too\nThere's talk going around town\nThey say you love a girl and then you put her down\nI hope with all my heart that it's not true\n'Cause boy I'd wanna share my love with you\nI know that's it not right\nNor is it lady-like\nFor a girl to come right out\nAnd tell a guy how she feels\nBut I want you to know that deep down in my soul\nI'm experiencing something wonderful and new\nAnd it's...\nYou boy, I love you so\nNever ever ever gonna let you go\nOnce I get my hands on you\nOoh boy I love you so\nNever ever ever gonna let you go\nI hope you feel the same way too"
"If It Don't Fit, Don't Force It",Kellee Patterson,,1oQo0TQoCLbWmkXEtNTfoA,19,1977-02-18,day,0.791,0.405,2,-14.731,1,0.0688,0.338,9.84e-05,0.178,0.867,97.435,4,315497,
Belle,Al Green,,7gCp8Ze97mZJpNPC6DmfQv,35,1977,year,0.55,0.427,5,-14.106,1,0.0503,0.371,1.89e-06,0.266,0.612,148.009,4,289427,"[Verse 1]\nBelle\nThe Lord and I've been friends for a mighty long time\nOoh hoo, Belle\nLeaving Him has never ever really crossed my mind\nLet me say just one thing\nI'd never go so far, mmm\n'Cause it's Him no matter who you are, oh hoo\nBelle\nOh, \nit's you that I want, but it's Him that I need\n[Verse 2]\nI'd like to take a little minute just to say now\nBelle\nThe laughter of the sound has quieted down\nOoh hoo, mmm, Belle\nThe best thing we could do is have Him around\nNow. I'm not playing, little lady, let me say this one thing\nI think if love could abound\nMy heart was lost but now it's found\nOoh hoo, Belle\nOh, let's you and I let His love come down\n[Bridge]\nI'm so happy, happy about that now, say this\nSeems so easy to me\nTo try to act naturally\nLet's not waste each other's time, time, ooh hoo\n[Verse 3]\nBelle\nHe's my surprise and, Lord, he's my joy\nMy joy, not a toy\nBelle\nI know that you can understand\nA little country boy\nJust a little country boy\nHey, He brought me safe thus far\nLet me say it, little lady\nThrough many drunken country bars\nOoh hoo, Belle, oh, let me say\nHe's my bright morning star\nBelle, Belle\nMy bright in the morning\nHe's my bright in the morning, He's\nHe's my everything, my everything\nHey, a drink of water\n(Belle, Belle)\nBelle\nHe's my joy in the morning time\n(Belle, Belle)\nBelle\nI know you're all of these things, yeah\nBut, uh, He's such a brighter joy, He's such a brighter\nHe's, He's, He's\n(Little, little, little lady, Belle)\n(Jesus is my)\n(I just let you know that Jesus)\nLittle, little, little Belle\n(My everything)\nMy everything\n(Everything)\nEverything\nIn the morning\n(Time, time)\nIn the evening\n(Time, time)\nIn the daytime\nIn the nighttime\n(Little lady)\nHey! Hey!\nHe's my everything, yeah! He's\nBelle\nBelle, Belle, Belle, Belle, Belle ..."
If You're Not Back in Love by Monday,Millie Jackson,,1mPwtW7XO6S8FvCj3cPOGE,30,2008,year,0.476,0.384,9,-10.179,1,0.0323,0.543,3.92e-05,0.204,0.371,132.507,4,291973,"Well, I've spoken to him\nI've spoken to her\nMaybe they'll stay together, maybe they won't\nI've said about all I came here to say\nI really think they should give it a try though\nThey're so much alike\nOne is just as ridiculous as the other one\nBut in their own way, I think they love each other or they wouldn't have been together this long\nBesides, there's just too much at stake\nThey have the kids and they haven't bothered anybody\nSo I just told them...\nYou can call Mrs. Johnson to keep the kids for a day or two\nTake the early flight the Florida just the way you used to do\nHave room service bring you breakfast\nMake love all through the day\nIf you're not back in love by Monday\nThen you go your separate way\nIf you're not back in love by Monday\nYou can't say you didn't try\nBut before you bury your love\nJust make sure you let it die\nSleep a few more nights together\nSay the things that you used to say\nAnd if you're not back in love by Monday\nThen you go your separate way\nYou can find that little cafe with the funny sounding name\nGet the corner by the window\nTell her you love her once again\nIf the disco DJ's still there\nGo on, dance till the break of day\nIf you're not back in love by Monday\nThen you go your separate way\nIf you're not back in love by Monday\nYou can't say you didn't try\nBut before you bury your love\nJust make sure you let it die.  Oh no\nGo on, sleep a few more nights together\nSay the things that you used to say\nIf you're not back in love by Monday\nThen you go your separate way\nThen you go your separate way\nMmmm, hmmm, hmmm, mmmm, mmmm, mmmm, mmmm, mmmm"
Gettin' Ready For Love,Diana Ross,,0pcK3PMi6edNY55qGvMGvN,21,1977-09-16,day,0.592,0.491,7,-12.501,0,0.0917,0.175,0.0,0.0467,0.571,129.528,4,164960,"I sit by the telephone\nWaiting for you to call me\nAnd when I'm alone in the night\nThe blues start to fall on me\nBaby, I'm waiting for you\nAnd all that's on my mind\nIs what I'm gonna do\nMy friends say I'm crazy\nAnd I'm wasting my time on you\nI'm breaking the rules\nAnd I'm way out of line it's true\nBaby, one night with you\nAnd they'd be goin' crazy too\nI'm getting ready for love\nBrand new start\nHere's my heart\nI'm getting ready for love\nI can feel\nThis time it's real\nAll I keep thinkin' about\nIs the way that you do to me\nBaby, the wonder of you\nHas made the wonderful come true"
(You're My) Soul And Inspiration,Donny & Marie Osmond,,4GEhLyiNVnpioIIBVvj77j,27,1977-10-10,day,0.271,0.768,2,-4.132,1,0.0514,0.389,6.58e-05,0.105,0.662,200.307,4,194880,
My Way - Live at the Honolulu International Center,Elvis Presley,,2VGkf2IJXOSWouDhatlH3i,57,1973-02-02,day,0.284,0.253,0,-14.6,1,0.0347,0.712,0.353,0.69,0.292,81.575,4,241881,"[Verse 1]\nAnd now the end is near\nSo I face the final curtain\nMy friend, I'll say it clear\nI'll state my case of which I'm certain\n[Verse 2]\nI've lived a life that's full\nI've traveled each and every highway\nAnd more, much more than this\nI did it my way\n[Verse 3]\nRegrets, I've had a few\nBut then again, too few to mention\nI did what I had to do\nAnd saw it through without exception\n[Verse 4]\nI planned each charted course\nEach careful step along the byway\nOh, and more, much more than this\nI did it my way\n[Verse 5]\nYes, there were times, I'm sure you knew\nWhen I bit off more than I could chew\nBut through it all when there was doubt\nI ate it up and spit it out\nI faced it all and I stood tall\nAnd did it my way\n[Verse 6]\nI've loved, I've laughed and cried\nI've had my fill, my share of losing\nAnd now as tears subside\nI find it all so amusing\nTo think I did all that\nAnd may I say, not in a shy way\nOh, no, no not me\nI did it my way"
How Can I Leave You Again,John Denver,,1hjNIcn5cvl9x8U44xUMqE,40,1977,year,0.547,0.176,5,-13.38,1,0.0297,0.929,3.89e-05,0.133,0.535,106.677,4,189547,"Di di di di di la la la la la la\nIn a spaceship over the mountains\nChasing rainbows in the setting sun\nLeaving heart and home for the city of angels\nI feel my life is undone\nThere are pathways winding below me\nIn pleasure I've gone where they go\nIn the quiet stillness I can hear symphonies\nThe loveliest music I know\nHow can I leave you again\nI must be clear out of my mind\nLost in a storm I've gone blind\nOh, how can I leave you again\nOh, it's been a long time since I've listened\nStill longer since I've walked with you\nFor the first time I know what I'm missing\nSome answers are no longer true\nSo I question the course that I follow\nI'm doubtful and deep in despair\nMy heart is filled with impossible notions\nCan it be you no longer care?\nStill, I ride on the wings of a high wind\nBlowing steady and strong behind me\nAs the clouds surrender my fate is for certain\nI'm a sailor who runs to the sea\nHow can I leave you again\nI must be clear out of my mind\nLost in a storm I've gone blind\nOh, how can I leave you again"
