song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Somebody Stole My Dog,Rufus Thomas,,31yNB9p7R6CapMvmjcbj48,9,1991,year,0.725,0.498,1,-9.606,1,0.0393,0.292,2.47e-05,0.0387,0.827,115.77,4,159773,"Somebody stole my dog\nSomebody stole my dog\nSomebody stole my dog\nYou know they did\nLast night while I lay sleeping\nIn my house they came a-creeping\nSomebody, somebody stole my dog\nSomebody stole my dog\nI wonder who could've stole my dog\nI wonder who could've stole my dog\nI wonder why\nI told you over and over again\nThat that dog's my best friend\nSomebody, somebody stole my dog\nYes, they did\nSomebody stole my dog\nPlease, you know who could've stole my dog\nSomebody please bring my dog back to me\nI'd give anything, anything if you just, if you just\nIf you, if you can, if you just, if you get get get get get get\nGet get get get get get get get, bring my dog again"
Why Don't We Do It In The Road? - Remastered 2009,The Beatles,,4eLIq1nQNwz2qLu8DeiWIp,50,1968-11-22,day,0.589,0.522,2,-8.718,1,0.0521,0.53,0.000243,0.0993,0.957,187.688,4,101160,"Why why can't we love again?\nWhy why are you shy on love?\nIf you only knew how much I love you\nWhy can't you love me again?\nWhy why don't you open your heart?\nWhy why are we so far apart?\nIf you only knew how much I love you\nWhy can't you love me again?\nI just want your loving arms around me, yeah\nI got to find a way to make you take me back\nBaby won't you tell me\nWhy why why why are we so far apart?\nWhy why don't you open your heart?\nIf you only knew how much I love you\nWhy can't you love me again?\nI just want your loving arms around me, yeah\nI got to find a way to make you take me back\nBaby won't you tell me\nWhy why why why are we so far apart?\nWhy why don't you open your heart?\nIf you only knew how much I love you\nWhy can't you love me\nWhy can't you love me\nWhy can't you love me again?"
Vanishing Point,The Marketts,,,,,,,,,,,,,,,,,,,
High On A Hill,Scott English,,0XsYuXWmbojk5SUHXqPXmP,13,2010-05-04,day,0.309,0.553,7,-4.903,1,0.0293,0.865,0.000287,0.329,0.323,92.808,3,161611,"Ooh, ooh...\nHigh on a hill\nWhere troubles were few\nHigh on a hill\nBy our old rendezvous\nHere am I, I can't go on\nSince you're gone (you're gone)\nSince you're gone (you're gone)\nYou're gone and I'm alone\nWe made a vow\nWe never would part\nYou held your hand\nSo close to my heart\nHow could I know\nHow could I believe\nYou would leave me this way\nAll my dreams\nAll my schemes\nHave lost their glow\nSince you're away\nWhat can I do\nIs there still a chance\nTo have you (to have you)\nTo hold you (to hold you)\nTo love you forevermore\nHigh on a hill\nI'm begging to you\nYou were my life\nI need you, I do\nTill you come back to me\nHere I will be\nHigh on a hill\nHigh on a hill"
Blue Winter,Connie Francis,,3d3DdH3ZL7W8wRDVY0ST5C,17,2005-06-14,day,0.451,0.496,11,-6.941,1,0.0297,0.813,0.0,0.0929,0.511,101.934,4,144960,"It's gonna be a blue winter without you\nIt's gonna be a blue winter for me\nWhile other lovers sit holding hands\nBy a warm fireplace\nI'll be home, all alone\nLongin' for your warm embrace\nIt's gonna be a blue winter without you\nI'm headin' for a blue winter I see\nOur love's too young to grow old\nDarlin' don't leave me out in the cold\nDon't let it be a blue winter for me\nOur love's too young to grow old\nDarlin' don't leave me out in the cold\nDon't let it be a blue winter for me\nDon't let it be a blue winter for me"
It Hurts Me,Elvis Presley,,2QNGJoBP60oMlUMcPvIxF3,41,1968-01-22,day,0.357,0.358,11,-12.317,1,0.0277,0.828,0.0925,0.127,0.597,180.413,3,149307,"[Verse 1]\nIt hurts me to see him treat you the way that he does\nIt hurts me to see sit you and cry\nWhen I know I could be so true\nIf I had someone like you\nIt hurts me to see those tears in your eyes\n[Verse 2]\nThe whole town is talking, they're calling you a fool\nFor listening to his same old lies\nAnd when I know I could be so true\nIf I had someone like you\nIt hurts me to see the way he makes you cry\n[Verse 3]\nYou love him so much, you're too blind to see\nHe's only playing a game\nHe's never loved you\nHe never will\nAnd, darling, don't you know he'll never change\n[Verse 4]\nI know that he never will set you free\nBecause he's just that kind of guy\nBut if you ever tell him you're through\nI'll be waiting for you\nWaiting to hold you so tight\nWaiting to kiss you goodnight\nYes, darling, if I had someone like you"
Navy Blue,Diane Renay,,11p8gGHiZ3zOJbU3CfFTiN,39,2009-01-01,day,0.669,0.832,9,-8.73,0,0.0742,0.275,0.0,0.101,0.962,137.674,4,150840,"Blue, navy blue, I'm as blue as I can be\n'Cause my steady boy said ""Ship ahoy""\nAnd joined the Nay-ee-ay-vee\nHe said he wanted to settle down\nAnd let me be his girl\nBut first he had to do a little travelin' around\nAnd see the whole wide world\nThat's why I'm blue, navy blue\nI'm as blue as I can be\n'Cause my steady boy said ""Ship ahoy""\nAnd joined the Nay-ee-ay-vee\nI got a letter yesterday from Tokyo\nAnd a souvenir\nA walky-talky wind-up little China doll\nThat says ""Wish you were here""\nBlue, navy blue, I'm as blue as I can be\n'Cause my steady boy said ""Ship ahoy""\nAnd joined the Nay-ee-ay-vee\nHe's comin' home to see me on a weekend pass\nA forty-eight hour day-ate\nThat boat he's sailin' on just better get here fast\n'Cause I can hardly wait\nTill then I'm blue, navy blue\nI'm as blue as I can be\n'Cause my steady boy said ""Ship ahoy""\nAnd joined the Nay-ee-ay-vee"
Rip Van Winkle,The Devotions,,6wP6XDZH9HiMs6ejL2R6nj,3,2016-10-14,day,0.577,0.53,11,-7.629,1,0.058,0.711,0.000145,0.875,0.768,90.783,4,138293,"(Rolling ball, pins falling)\nWow-wee, ha, ha, ha, haaaaa, a strike\nBoom-boom-boom, boom-a-boom-boom\nBoom-boom-boom, boom-a-boom-boom, boom\nRip Van Winkle, Rip van Winkle\nSleep, sleep, sleep, ha, ha, ha, haaaaa\nRip Van Winkle, Rip Van Winkle\nSleep, sleep, sleep\nBoom-boom-boom boom-a-boom-boom\nBoom-boom-boom boom-a-boom-boom, boom\nHe fell asleep in the woods one day\nSpent twenty years of his life that way\nBoom-boom-boom boom-a-boom-boom\nBoom-boom-boom boom-a-boom-boom, boom\nRip Van Winkle, Rip van Winkle\nSleep, sleep, sleep\nThat nagging wife kept all of his coin\nNone of his friends did he ever join\nWhile those little elf's bowled on the green\nHe would dream, dream, dream\nOh well, he left his nagging wife now\nHe slept for 20 years\nDidn't bother to wake up\nHe grew a long white beard\nThis is how the story goes\nListen my children and you will hear\nHe fell asleep in the woods one day\nSpent twenty years of his life that way\nThat nagging wife kept all of his coin\nNone of his friends did he ever join\nRip Van Winkle, Rip van Winkle\nDoo, doo, doo, doo, da-doo\nBoom-boom-boom boom-a-boom-boom\nBoom-boom-boom boom-a-boom-boom, boom\nRip Van Winkle, Rip van Winkle\nSleep, sleep, sleep\nRip Van Winkle, Rip Van Winkle\nSleep, sleep, sleep\nRip Van Winkle, Rip van Winkle\nSlept his life away\nRip Van Winkle, Rip Van Winkle\nSlept his life away\nBoom-boom-boom boom-a-boom-boom\nBoom-boom-boom boom-a-boom-boom, boom\nThose little elf bowled on the green\nZzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz [snoring]\n(Rolling ball, pins falling, ""wow-wee!"")"
I Love You More And More Every Day - Remastered,Al Martino,,4I6OrFObPlJNl1bP2KZTjA,28,1992-01-01,day,0.476,0.219,8,-13.406,1,0.0296,0.492,0.0,0.201,0.595,103.496,4,135333,"I love you more and more every day\nThey said our love was just emotion\nThat time would slowly fade away\nBut time's just deepened my devotion\nI love you more and more every day\nThe day you made those tender vows beside me\nMy joy was more than words could ever say\nAnd, darling, still it grows and grows inside me\nI love you more and more every day\nThe day you made those tender vows beside me\nMy joy was more than words could ever say\nAnd, darling, still it grows and grows inside me\nI love you more and more every day\nI love you more and more every day"
"Hey Jean, Hey Dean (Let's Have A Party)",Dean & Jean,,10CQhAezi1GXuUotRAjXqB,7,2016-03-01,day,0.645,0.655,2,-10.707,1,0.0483,0.587,0.0,0.338,0.698,133.191,4,155827,
My Heart Cries for You,Ray Charles,,1Ddm8BDBLKHJ3lgZ7OfMds,21,2021-09-10,day,0.42,0.262,10,-12.448,1,0.0323,0.767,0.0,0.308,0.507,112.452,3,169880,"[Intro]\nMy heart cries for you\nSighs for you, dies for you\nMy arms long for you\nPlease come back to me\n[Verse 1]\nIf you're in Arizona, I'll follow you\nIf you're in Minnesota, I'll be there too\nYou'll have a million chances to start anew\nFor my love is endless for you\n[Chorus]\nThat's why I say that\nMy heart cries for you\nSighs for you, dies for you\nMy arms long for you\nPlease come back to me\n[Verse 2]\nAn unimportant quarrel is what we had\nWe have to learn to live the good and bad\nTogether we were happy, apart we're sad\nYou know this loneliness is driving me mad\n[Chorus]\nThat's why I say that\nMy heart cries for you\nSighs for you, dies for you\nMy arms long for you\nPlease come back to me\n[Outro]\nMy heart cries for you\nSighs for you, dies for you\nI say that my arms long for you\nPlease come back to me"
From Me To You - Mono / Remastered,The Beatles,,1euKWJfJSfPhgSendPrcXb,58,2000-11-13,day,0.581,0.821,0,-4.387,1,0.0318,0.507,0.0,0.108,0.968,136.145,4,116160,"[Intro: John Lennon & Paul McCartney]\nDa da da da da dum dum da\nDa da da da da dum dum da\n[Verse 1: John Lennon & Paul McCartney]\nIf there's anything that you want\nIf there's anything I can do\nJust call on me and I'll send it along\nWith love, from me to you\n[Verse 2: John Lennon & Paul McCartney]\nI've got everything that you want\nLike a heart that's oh so true\nJust call on me and I'll send it along\nWith love, from me to you\n[Bridge: John Lennon & Paul McCartney]\nI got arms that long to hold you\nAnd keep you by my side\nI got lips that long to kiss you\nAnd keep you satisfied, \noooh\n[Verse 1: John Lennon & Paul McCartney]\nIf there's anything that you want\nIf there's anything I can do\nJust call on me and I'll send it along\nWith love, from me to you\n[Solo-Verse: John Lennon & Paul McCartney]\nFrom me, to you\nJust call on me and I'll send it along\nWith love, from me to you\n[Bridge: John Lennon & Paul McCartney]\nI got arms that long to hold you\nAnd keep you by my side\nI got lips that long to kiss you\nAnd keep you satisfied, oooh\n[Verse 1: John Lennon & Paul McCartney]\nIf there's anything that you want\nIf there's anything I can do\nJust call on me and I'll send it along\nWith love, from me to you"
I'll Make You Mine,Bobby Vee,,2P52REgHBb1DJMabuNf4HU,3,1964-01-01,day,0.477,0.594,2,-7.679,0,0.0344,0.913,0.0,0.434,0.782,143.454,4,144333,"Da da da da da da da\nDa da da da da da da\nI'll make you mine, yes I will, just give me a little time\nAll of the words that I wanna say are hard to find\nI'll make you mine, yes I will, just give me a little time\nTo let you know how I really feel & make you mine\nI'm not the kind of guy who'll say a lot of fancy things that\nSweep you off your feet before you even know what's happening\nBut\nI'll make you mine, yes I will, just give me a little time\nAll of the words that I wanna say are hard to find\nDa da da da da da da\nDa da da da da da da\nI'm not the kind of guy who'll say a lot of fancy things that\nSweep you off your feet before you even know what's happening\nBut\nI'll make you mine, yes I will, just give me a little time\nTo let you know how I really feel & make you mine\nDa da da da da da da\nDa da da da da da da\nJust wait a little while, then I'll find a way to tell you\nYou're gonna be my girl, then I'm gonna build my world around you\nI'll make you mine, yes I will, just give me a little time\nAll of the words that I wanna say are hard to find\nDa da da da da da da"
Congratulations,Ricky Nelson,,5jFAuOPDv48BZDO4luzX0o,6,1991-01-01,day,0.531,0.484,4,-10.441,1,0.0315,0.551,0.0,0.0574,0.923,141.566,4,137373,
There's A Place - Remastered 2009,The Beatles,,4dessGxnKXmTbHPhVgqODq,48,1963-03-22,day,0.455,0.582,4,-10.009,1,0.0292,0.629,4.22e-06,0.172,0.927,140.928,4,110493,"[Verse 1]\nThere—\nThere's a place\nWhere I can go\nWhen I feel low\nWhen I feel blue\nAnd it's my mind\nAnd there's no time when I'm alone\n[Verse 2]\nI think of you\nAnd things you do\nGo round my head\nThe things you said\nLike ""I love only you""\n[Bridge]\nIn my mind there's no sorrow\nDon't you know that it's so\nThere'll be no sad tomorrow\nDon't you know that it's so\n[Verse 3]\nThere is a place\nWhere I can go\nWhen I feel low\nWhen I feel blue\nAnd it's my mind\nAnd there's no time when I'm alone\n[Outro]\nThere's a place\nThere's a place\nThere's a place\nThere's a place"
Sha La La,The Shirelles,,50Q6FARUvm9kaTKUGDSE1K,15,2005,year,0.47,0.511,4,-12.61,1,0.0355,0.594,1.29e-06,0.572,0.63,66.45,4,133730,"[Chorus]\nSha-la-la, la-la-la-la\nSha-la-la, la-la, la-la-la-la\nSha-la-la, la-la, sha-la-la-la-la\nWhoa-oh, oh-whoa, whoa-whoa-whoa (Well, oh yeah)\nWhoa-oh, oh-whoa, whoa-whoa-whoa\n[Verse 1]\nI met you for the first time, last night (Well, alright)\nWhen you kissed me and held me tight (It's alright)\nYou, baby, you made me feel alright (A-ha-huh)\nAnd this is the song that I sang all night\n[Chorus]\nSha-la-la, la-la-la-la\nSha-la-la, la-la, la-la-la-la\nSha-la-la, la-la, la-la, sha-la-la-la-la\nWhoa-oh, oh-whoa, whoa-whoa-whoa\nWhoa-oh, oh-whoa, whoa-whoa-whoa\n[Verse 2]\nWhen you kissed me I felt so weak (Well, oh yeah)\nI've never had such a grander treat (My, my, my)\nEach time I see you walkin' down the street (Ooh-ooh-wee)\nMy heart starts singin' to the sha-la beat singin'\n[Chorus]\nSha-la-la, la-la-la-la, can you sing it?\nSha-la-la, la-la, la-la-la-la, la\nSha-la-la, la-la, sha-la-la-la-la\nWhoa-oh, oh-whoa, whoa-whoa-whoa\nWhoa-oh, oh-whoa, whoa-whoa-whoa\n[Bridge]\nSha-la-la, say you love me, too\nSha-la-la, my love is true\nLet's spend our lives together\nAnd we'll be happy forever"
Roll Over Beethoven - Remastered 2009,The Beatles,,3idqWaBn3mRdsIodCU6uBi,56,1963-11-22,day,0.351,0.749,2,-9.435,1,0.0628,0.289,0.0,0.0952,0.967,160.673,4,165467,"[Verse 1: George Harrison]\nWell, gonna write a little letter\nGonna mail it to my local DJ\nIt's a rocking little record\nI want my jockey to play\nRoll over Beethoven\nGotta hear it again today\n[Verse 2: George Harrison]\nYou know my temperature's rising\nAnd the jukebox blows a fuse\nMy heart's beating rhythm\nAnd my soul keeps singing the blues\nRoll over Beethoven\nAnd tell Tchaikovsky the news\n[Verse 3: George Harrison]\nI've got a rocking pneumonia\nI need a shot of rhythm and blues (\nWoo\n)\nI think I caught off the writer\nSitting down by the rhythm revue\nRoll over Beethoven\nRocking in two by two\n[Verse 4: George Harrison]\nWell if you feel it and like it\nWell get your lover and reel and rock it\nRoll it over and move on up\nJust a trifle further and reel and rock it\nRoll it over\nRoll over Beethoven\nRocking in two by two (\nWoo\n)\n[Guitar Solo: George Harrison]\n[Verse 5: George Harrison]\nWell early in the morning\nI'm a-giving you the warning\nDon't you step on my blue suede shoes\nHey diddle diddle\nI'll play my fiddle\nAin't got nothing to lose\nRoll over Beethoven\nAnd tell Tchaikovsky the news"
Hand It Over,Chuck Jackson,,6pNzVVFcbpK1V9hSNxx5in,5,2004-01-01,day,0.615,0.508,7,-11.394,1,0.0568,0.448,0.0,0.103,0.375,132.788,4,141800,"Oh, will you let me have all\nOf your loving and affection, yeah\nWill you give me your heart\nAnd leave it under my protection, yeah\nIf you will\nI want you to be my wife\nIf you will\nI'll love you for the rest of my life\nHand it over\nHand it over, yeah\nHand it over\nAnd I'll hand my love to you, yeah\nGive it to me now, honey\nPlease don't wait until tomorrow, no\nGive it to me now\nPutting it off would only bring me sorrow, yeah\nSay you need my arms\nAround you every night\nBaby, please tell me\nEverything is all right\nHand it over, baby\nHand it on over\nI beg you to hand it on over\nAnd I'll hand my love to you\nI would give you everything\nIf you would only say yes\nI would try to borrow spring\nIf you'd only admit your happiness\nLet me know where I stand\nTell me that you really want me, yeah\nIt would be a happy man\nIf you would really love me sincerely\nCome on, baby\nAnd give me a kiss\nCome on, baby\nThat's just what I miss"
I'm On Fire,Jerry Lee Lewis,"Gerald McGee,David Kemper",5s9DL4WYuEuu5vQWln7FMc,38,1989-01-01,day,0.546,0.883,0,-11.339,1,0.11,0.207,5.4e-06,0.179,0.764,171.968,4,137867,"Well, help me, mister fireman, please\nYou know I'm burnin' from my head to my knees\nI'm a-flame with such a burning desire\nThe little girl set my soul on fire\nShe's got me burning up like a paper cup\nI say: ""mmmh… I'm on fire!!?""\nTurn in full alarm\nI'm a-flame from all of her charms\nOh, little firebug, can't you see\nCan't you see what you're doin' to me?\nShe's got me burning up like a paper cup\nI say: ""mmmh… I'm on fire!!?""\nAnd when my babe kisses me\nI start shakin' like a ship on a stormy sea\nAnd when I hear her say\n""I'm gonna love you every minute of the day""\nI start to roast like toast… ooh, wee!!"
