song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Elvira,The Oak Ridge Boys,,0mG66FLhO0iZ6XCAGdjpax,60,1981-01-01,day,0.825,0.285,8,-17.491,1,0.0326,0.188,0.00131,0.0539,0.86,126.946,4,225627,"[Intro]\nElvira, Elvira\nMy heart's on fire for Elvira\n[Verse 1]\nEyes that look like heaven, lips like cherry wine\nThat girl can sure enough make my little light shine\nI get a funny feeling, up and down my spine\n'Cause I know that my Elvira's mine\nSo I'm singin'\n[Chorus]\nElvira, Elvira\nMy heart's on fire for Elvira\nGiddy up, oom poppa, oom poppa, mow mow\nGiddy up, \noom poppa, oom poppa, mow mow\nHeigh-ho Silver, away\n[Verse 2]\nTonight I'm gonna meet her at the Hungry House Cafe\nAnd I'm gonna give her all the love I can, yes I am\nShe's gonna jump and holler, 'cause I've saved up my last two dollars\nWe're gonna search and find that preacher man\nAnd I'm a-singin'\n[Chorus]\nElvira, Elvira\nMy heart's on fire for Elvira\nGiddy up, oom poppa, oom poppa, mow mow\nGiddy up, oom poppa, oom poppa, mow mow\nHeigh-ho Silver, away\n[Chorus]\nElvira, Elvira\nMy heart's on fire for Elvira\nGiddy up, oom poppa, oom poppa, mow mow\nGiddy up, oom poppa, oom poppa, mow mow\nHeigh-ho Silver, away"
At This Moment,Billy Vera & The Beaters,,136nAEqaPwbQguey2Unze7,45,2008-01-01,day,0.32,0.265,6,-11.026,1,0.0332,0.64,1.81e-06,0.985,0.147,84.511,3,260747,
All I Have To Do Is Dream,Andy Gibb,,,,,,,,,,,,,,,,,,,
Just Be My Lady,Larry Graham,,1Vgp0V58HF5IaHato81c7P,32,1981,year,0.235,0.385,0,-8.787,1,0.054,0.84,9.1e-05,0.555,0.166,76.033,1,265067,"[Verse 1]\nJust be my lady\nEverything will be alright\nJust be my lady\nI'll love you every day and night\nJust be my lady\nI promise you that everything will be alright\n[Verse 2]\nJust be my lady\nThat's really what you ought to do\nJust be my lady\nThis love I have was meant for you\nJust be my lady\nEverything you ask of me, sweetheart, I'll do for you\n[Bridge]\nMy promise to you\nIs I'll always be true\nNo matter what no one\nNo one tries to do\n'Til death do us part\nYou can have my heart forever\nAnd that's a long, long time\n[Verse 3]\nJust be my lady\nI've said all that I'm gonna say\nJust be my lady\nJust take my hand and I'll lead the way\nJust be my lady\nAnd there's no better time to start then today, today\n[Outro]\nJust be my lady\nAll mine\nJust be my lady\nAll mine\nJust be my lady\nAll mine\nJust be my lady\nAll mine\nJust be my lady\nAll mine\nJust be my lady"
Magic Man,Herb Alpert,,696A1xBXRcqlFzMYxBJJkG,26,1981-08-01,day,0.785,0.5,10,-14.711,0,0.0595,0.576,0.956,0.19,0.816,82.855,4,334880,
You've Got A Good Love Coming,Van Stephenson,,,,,,,,,,,,,,,,,,,"Look out, there's a sunny day\nI do believe it's headed your way\nYou've been crying long enough\nBut you'll forget what a teardrop was\nYou've got a good love coming\nYou've got a good love coming\nYou've got a good love coming\nTo you tonight\nKnock, knock baby, guess who's here\nI've come to make one thing clear\nNo more heartaches, no more fears\nTonight's the night they're gonna disappear\n'Cause you've got a good love coming\nYou've got a good love coming\nYou've got a good love coming\nTo you tonight\nHold on, don't you go nowhere\nYou're gonna get it as soon as I get there\nYou've got a good love coming\nYou've got a good love coming\nYou've got a good love coming\nTo you tonight"
It's Now Or Never,John Schneider,,0f7UpZPZPxR6qRSvCWBxnM,9,1981-06-01,day,0.453,0.571,11,-11.961,1,0.0455,0.188,0.0,0.243,0.675,121.355,4,205033,"Its now or never; Come hold me tight\nKiss me, my darlin; be mine tonight\nTomorrow will be too late\nIts now or never; My love won't wait\nWhen I first saw you with your smile so tender\nMy heart was captured; My soul surrendered\nI've spent a life time waiting for the right time\nNow that you're near the time is here at last\nIt's now or never; Come hold me tight\nKiss me, my darlin; be mine tonight\nTomorrow will be too late\nIt's now or never; My love won't wait\nJust like a willow we could cry an ocean\nIf we lost true love and sweet devotion\nYour lips excite me; Let your arms invite me\nFor who knows when we'll meet again this way\nIt's now or never; Come hold me tight\nKiss me, my darling; be mine tonight\nTomorrow will be too late\nIt's now or never; My love won't wait"
I'm Gonna Love Her for Both of Us,Meat Loaf,,28M8ye4IcDAfw3sBFm7zC0,34,1981-09-04,day,0.36,0.868,9,-9.085,1,0.041,0.0709,0.000909,0.233,0.762,148.547,4,426733,I can't stand to see it no more the way you're living with a\nGoddess\nBut you treat her like a slave and you can't hold her back anymore\nShe's like a dreamer in a dungeon or an Angel in a cave\nAnd I'll be closer to you now than any other boy\nAnd you know what I'm saying is true you're gonna break her up\nAnd tear her down and fade her away\nAnd then there's no telling what I'm gonna do\nI'll make you pay for everything that you do\nI'll make you pay for everything that you do\nBut if you give me your girl and then you give me your trust\nAnd if you give me till the end of the night-\nI'm gonna love her for both of us\nI'm gonna give her everything you always wanted to give\nI'm gonna love her for both of us\nI'm gonna take her every moment that she wanted to live\nI'll let her shine like a jewell in the crown of the holy sun\nYou turned her into a ghost but she'll be burning when the night is\nDone\nI'll let her shine like a jewell in the crown of the holy sun\nYou turned her into a ghost but she'll be burning when the night is\nDone\nYou gotta give me your girl and your trust\nI'm gonna love her for both of us\nYou can't hide anymore you had a chance and you blew it\nAnd you'll never get it back and your holiness was never so pure\nShe needs a fire in the heart and not a stabbing in the back\nAnd I've been closer to you now than any other boy\nSo you know what I'm saying is true you're gonna break her up\nAnd tear her down and fade her away\nAnd then there's no telling what I'm gonna do\nI'll make you pay for everything that you do\nI'll make you pay for everything that you do
A Heart In New York,Art Garfunkel,,05iPg44iQftuEjHXoXAlvT,39,1981-08,month,0.435,0.207,2,-18.939,0,0.034,0.831,0.00478,0.306,0.429,95.918,4,191800,"New York\nTo that tall skyline I come\nFlyin' in from London\nTo your door\nNew York\nLookin' down on Central Park\nWhere they say you should not wander after dark\nNew York\nLike a scene from all those movies\nBut you're real enough to me\nThere's a heart\nA heart that lives in New York\nA heart in New York, a rose on the street\nI write my song to that city heartbeat\nA heart in New York, the love in her eyes\nAn open door and a friend for the night\nNew York\nYou've got money on your mind\nAnd my words don't make a dime's worth of difference\nSo here's to you New York"
Don't Give It Up,Robbie Patton,,1hCdCmzDGvUsmWuPQfcjDf,17,2012-01-01,day,0.733,0.765,4,-7.382,1,0.0319,0.0988,7.1e-06,0.0797,0.824,116.596,4,229093,"You're tired of fighting\nYou want some love\nYou tell me maybe parting\nIs all that's left for us\nWhat do you want from me?\nAsk anything\nI'll give it all to you\nJust don't let it end\nStay another night\nHelp me get it right\nSay the word\nDon't give it up, baby\nTake another shot\nAnd keep the fire hot\nSay the word\nDon't give it up, baby, no, don't give it up!\nI need you more than ever\nDon't turn away\nI swear I can make it better\nI'll never hurt you, no, never again\nIt was wrong to be so cruel\nBut I'm gonna change\nYou'll feel love through and through\nEvery single day\nStay anothеr night\nHelp me get it right\nSay thе word\nDon't give it up, baby\nTake another shot\nKeep the fire hot\nSay the word\nDon't give it up, baby, no, don't give it up!\nI just want to throw it back together\nComing home to your smile every night\nCan't you see I'm gonna need you forever\nShow me the way to make it alright"
Let's Dance (Make Your Body Move),West Street Mob,,3BuIjV42Tsc3o3n2jp4S0Y,17,1997,year,0.889,0.855,2,-8.437,1,0.152,0.136,1.95e-05,0.251,0.378,115.039,4,409133,"(Boom will make you)\nLet's dance, I know you got the fever\nLet's dance, come on and get down\nLet's dance, I know you got the fever\nLet's dance, come on and get down\nLet's dance, I know you got the fever\nLet's dance, come on and get down\nLet's dance, I know you got the fever\nLet's dance, come on and get down\nShake, let your body move\nMake your body move\nShake, let your body move\nMake your body move\n(Boom will make you)\nShake your pants and dance\nShake your pants and dance\nShake your pants and dance\nShake your pants and dance\n(Boom will make you)\nMake noise, be seen, party people let me hear you scream\nMake noise, be seen, party people let me hear you scream\nMake noise, be seen, party people let me hear you scream\nMake noise, be seen, party people let me hear you scream\nShake, let your body move\nMake your body move\nShake, let your body move\nMake your body move\n(Boom will make you)\n(Boom will make you)"
Falling in Love Again (Remastered),Michael Stanley Band,,1TprcToQRsTtpkxYaTT7Ln,25,1981,year,0.492,0.619,2,-9.625,1,0.0278,0.18,0.0,0.029,0.584,109.041,4,236333,
The Sun Ain't Gonna Shine Anymore,Nielsen/Pearson,,,,,,,,,,,,,,,,,,,"Loneliness is a coat you wear\nThe dark shade of blue is always there\nThe sun ain't gonna shine anymore\nThe moon ain't gonna rise in the sky\nThe tears are always clouding your eyes\nWhen you're without her\nHappiness is a place you're in\nWith nothing to lose and nothing to win\nThe sun ain't gonna shine anymore\nThe moon ain't gonna rise in the sky\nYour tears are always clouding your eyes\nWhen you're without her\nLonely, without you babe\nSo lonely, I can't go on\nTears are always clouding your eyes\nWhen you're without her, without her\nThe sun ain't gonna shine anymore\nThe moon ain't gonna rise in the sky\nThe tears are always clouding your eyes\nWhen you're without her\nThe sun ain't gonna shine anymore\nThe moon ain't gonna rise in the sky\nThe tears are always clouding your eyes\nWhen you're without her"
The Stroke - Remastered,Billy Squier,,52KvuGmgcgRdrLMXOtda0E,71,1981,year,0.67,0.591,7,-6.012,1,0.0646,0.62,0.0,0.373,0.8,91.439,4,217613,"[Verse 1]\nNow everybody\nHave you heard?\nIf you're in the game\nThen the stroke's the word\nDon't take no rhythm\nDon't take no style\nGot a thirst for killing\nGrab your vial\n[Verse 2]\nYou put your right hand out\nGive a firm handshake\nTalk to me\nAbout the one big break\nSpread the ear pollution both far and wide\nKeep your contributions by your side and stroke me, stroke me\n[Chorus]\nStroke me, stroke me\nCould be a winner, boy, you move quite well\nStroke me, stroke me\nStroke me, stroke me\nYou got your number down\nStroke me, stroke me\nSay you're a winner but man you're just a sinner now"
Dedicated To The One I Love,Bernadette Peters,,,,,,,,,,,,,,,,,,,"This is dedicated to the one I love\nWhile I'm far away from you, my baby\nI know it's hard for you, my baby\nBecause it's hard for me, my baby-\nAnd the darkest hour is just before dawn\nEach night before you go to bed, my baby\nWhisper a little prayer for me, my baby\nAnd tell all the stars above\nThis is dedicated to the one I love\nLife can never be\nExactly like we want it to be-\nI can be satisfied\nJust knowin' you love me\nThere's one thing I want you to do-\nEspеcially for me-\nAnd it's something\nThat evеrybody needs-\nEach night before you go to bed, my baby\nWhisper a little prayer for me, my baby\nAnd tell all the stars above\nThis is dedicated to the one I love-\nThis is dedicated to the one I love-\nThis is dedicated to the one I love-\nThis is dedicated..."
Nicole,Point Blank,,7p5pEvfWMzRmhAQOZn095X,37,1981,year,0.625,0.663,9,-5.993,0,0.0341,0.222,4.83e-05,0.0938,0.248,106.286,4,233803,"I hear you're goin' through some changes\nI hear your friends all turn their backs on you\nAnd now you're hangin' round with strangers\nNow just be careful who you're talkin' to\nOh Nicole, my sweet Nicole\nOh Nicole, sweet sweet Nicole\nYou started lookin' like a burn out\nYou're lookin' like you just stayed up all night\nYou're lookin' like you've been turned out\nThe way your actin' girl it just ain't right now\nOh Nicole, my sweet Nicole\nOh Nicole, my sweet Nicole\nYou know you really drive me crazy\nYou upset me with your wicked little smile\nYou started lookin' kind of spaced out\nYou drive a man stark ravin' wild\nOh Nicole, my sweet Nicole\nOh Nicole, sweet sweet Nicole"
You Don't Know Me,Mickey Gilley,,0R2fpPKRo1qjA9aFnIXwZW,41,1974,year,0.531,0.275,0,-12.583,1,0.0268,0.781,0.0019,0.129,0.309,72.068,4,183438,"You give your hand to me, and then you say, ""Hello""\nI can hardly speak, my heart is beating so\nAnd anyone can tell, you think you know me well\nBut you don't know me\nNo, you don't know the one who dreams of you at night\nAnd longs to kiss your lips, and wants to hold you tight\nTo you I'm just a friend, that's all I've ever been\nBut you don't know me\nFor I never knew the art of making love\nThough my heart beat with love for you\nAfraid and shy, I let my chance go by\nA chance that you might love me, too\nYou give your hand to me, and then you say, ""Goodbye""\nI watch you walk away beside that lucky guy\nYou'll never, never know the one that loves you so\nNo, you don't know me\nFor I never knew the art of making love\nThough my heart beat with love for you\nAfraid and shy, I let my chance go by\nA chance that you might love me, too\nYou give your hand to me, and then you say, ""Goodbye""\nI watch you walk away, beside that lucky guy\nYou'll never, never know the one that loves you so\nNo, you don't know me\nYou'll never, never know the one that loves you so\nNo, you don't know me"
You're My Girl,Franke & The Knockouts,,1qF0eBvJ6zKPZ8d3mUwncm,17,1981,year,0.529,0.856,9,-6.155,1,0.0468,0.0587,0.0,0.202,0.751,124.282,4,182933,
Everlasting Love,Rex Smith/Rachel Sweet,,,,,,,,,,,,,,,,,,,"[Rex Smith]\nHearts go astray\nLeaving hurt when they go\nI went away\nJust when you needed me so\n[Rachel Sweet]\nFinding your way\nYou come back wanting me\nI'm gonna stay\nLoving you endlessly\n[Both]\nOpen up your eyes\nThen you'll realize\nHere I stand with my\nEverlasting love\nNeed you by my side\nThere's no need to hide\nYou'll never be denied\nEverlasting love\n[Rex Smith]\nLook in my eyes\nSee my love burning strong\nNo more goodbyes\nIn your arms I belong, baby\n[Rachel Sweet]\nOur time has come\nAll my dreams have come true, darlin'\n[Both}\nTwo hearts as one\nLovin' me, lovin' you\n[Both]\nOpen up your eyes\nThen you'll realize\nHere I stand with my\nEverlasting love\nNeed you by my side\nThere's no need to hide\nYou'll never be denied\nEverlasting love"
Not Fade Away,Eric Hine,,,,,,,,,,,,,,,,,,,
In The Air Tonight - 2015 Remastered,Phil Collins,,18AXbzPzBS8Y3AkgSxzJPb,77,1981-01-01,day,0.446,0.239,0,-13.945,1,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,4,336453,"[Chorus]\nI can feel it coming in the air tonight, oh Lord\nAnd I've been waiting for this moment for all my life, oh Lord\nCan you feel it coming in the air tonight? oh Lord, oh Lord\n[Verse 1]\nWell, if you told me you were drowning\nI would not lend a hand\nI've seen your face before, my friend\nBut I don't know if you know who I am\nWell, I was there and I saw what you did\nI saw it with my own two eyes\nSo you can wipe off that grin, I know where you've been\nIt's all been a pack of lies\n[Chorus]\nAnd I can feel it coming in the air tonight, oh Lord\nWell, I’ve been waiting for this moment for all my life, oh Lord\nI can feel it coming in the air tonight, oh Lord\nAnd I've been waiting for this moment for all my life, oh Lord, oh Lord\n[Verse 2]\nWell, I remember!\nI remember, don't worry\nHow could I ever forget?\nIt's the first time, the last time we ever met\nBut I know the reason why you keep your silence up\nNo, you don't fool me\nWell, the hurt doesn't show, but the pain still grows\nIt's no stranger to you and me\n[Drum Solo]\n[Chorus]\nAnd I can feel it coming in the air tonight, oh Lord\nWell, I've been waiting for this moment for all my life, oh Lord\nI can feel it in the air tonight, oh Lord, oh Lord\nWell, I've been waiting for this moment for all my life, oh Lord\n[Outro]\nI can feel it coming in the air tonight! Oh Lord\nWell, I've been waiting for this moment for all my life! Oh Lord!\nI can feel it in the air tonight, oh Lord, oh Lord, oh Lord!\nWell, I've been waiting for this moment for all my life! Oh Lord, Oh Lord!\nI can feel it in the air tonight, oh Lord, oh Lord, oh Lord!\nWell, I've been waiting for this moment for all my life! Oh Lord, Oh Lord!\nI can feel it in the air tonight..."
