song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Foolish Pride,Daryl Hall,,34Bxm9x7qKogNbx4wi717e,35,1986,year,0.793,0.769,4,-8.134,1,0.032,0.117,1.03e-05,0.156,0.956,106.976,4,236733,"When I'm hurt then I come on strong\nI wanna break down\nBut I just keep it in\nBeing too strong is the weakness, girl\n'Cause when you fight the world\nYou know who's gonna win\nAnd you say I won't look you in the eye\nIt's like talking to the wall\nBut a wall can crumble down\nYeah, there's something that's deep inside\nThat's gotta be tough\nWhenever you're around\nAnd I've got this foolish pride\nAnd pride goes before a fall\nYeah, I've got this foolish pride\nFoolish pride\nFool, fool, foolish, foolish pride\nYou make me feel like the livin' end\nBut the end came quick\nAnd made me wanna die\nSo I played like I didn't care\nI didn't mess my hair\nBelieve me, I don't know why\nBut I've got this foolish pride\nAnd pride goes before a fall\nBut I've got this foolish pride\nFoolish pride\nFool, fool foolish, foolish pride\nIf I wanted I could have fooled 'em all\nThat's great 'til tomorrow when I'm all alone\nYou know the truth comes out in the end\nWhen the fools start falling then they need their friends"
Dancin' In My Sleep,Secret Ties,,,,,,,,,,,,,,,,,,,
Nail It To The Wall - Single Version,Stacy Lattisaw,,5WjY2gsByLDNjqIp2dJYCE,7,1993-01-15,day,0.713,0.826,7,-7.16,1,0.0401,0.0296,2.04e-05,0.136,0.936,120.039,4,235027,"Don't even think about tomorrow\nJust keep tonight on your mind\nGonna rip it up, boy\nOne piece at a time\nMy machine is on automatic\nJust pull the plug if it gets too much\nOut of control\nThis love's so strong it's dangerous\nWhen I'm with you\nI can't wait to turn it loose\nNail it to the wall\nIf you want an education\nCome on, nail it to the wall\nIt's the perfect situation, come on\nThere's no secrets under the cover\nIt's just a place where lovers lie\nGonna open up, boy\nAnd let you look inside\nDon't be afraid to do some damage\nI can see you're curious\nLet's take tonight\nAnd turn it into something serious, oh\nRight here with you\nI can't wait to turn it loose\nNail it to the wall\nIf you want an education\nCome on, nail it to the wall\nIt's the perfect situation, come on\nNail it to the wall\nIf you want an education\nCome on, nail it to the wall\nIt's the perfect situation, come on"
Thorn in My Side - Remastered,Eurythmics,"Annie Lennox,Dave Stewart",3v9ELl9T121dhadZyIiQVn,60,1986-06-30,day,0.663,0.903,7,-2.529,1,0.0294,0.0421,1.44e-05,0.131,0.775,122.206,4,253400,"[Intro]\nYeah!\nYou gave me such a bad time\nTried to hurt me, but now I know\n[Verse 1]\nThorn in my side\nYou know that's all you ever were\nA bundle of lies\nYou know that's all that it was worth\nI should have known better\nBut I trusted you at first\nI should have known better\nBut I got what I deserved\nOo-woah-uwoah-woah-woah\n(Oo-woah-uwoah-woah-woah)\nOo-woah-uwoah-woah-woah\n[Chorus]\nTo run away from you\n(So run-run, run, run)\nWas all that I could do\n(Run-run, run, run)\nTo run away from you\n(So run-run, run, run)\nWas all that I could do\n(Run-run, run, run)\nTo run away from you\n(So run-run, run, run)\nWas all that I could do\n[Verse 2]\nThorn in my side\nYou know that's all you'll ever be\nSo don't think you know better\n'Cause that's what you mean to me\nI was feeling complicated\nI was feeling low\nNow every time I think of you\nI shiver to the bone\nOo-woah-uwoah-woah-woah\n(Oo-woah-uwoah-woah-woah)\nOo-woah-uwoah-woah-woah"
Miami,Bob Seger,,2wz3h7kJNRkHkJUzCW8b7e,35,1986-04-14,day,0.553,0.784,0,-5.661,1,0.0309,0.0311,0.000553,0.195,0.619,120.097,4,280718,"[Verse 1]\nThey saw the lights on the horizon\nOut of the seas it came shinin'\nThe buildings so high\nThey seemed to touch the sky\nMiami, oh Miami\n[Verse 2]\nThey felt the warm breezes blowing\nFrom off the strange new ocean\nThey reached the end safe\nIt was a new day\nMiami, oh Miami\n[Bridge]\nOh, it must've seemed\nSomething from a dream\nShinin' through the night\nAll those city lights\nStaring at the shore\nHungry, tired and worn\nCould it really be?\nWere they really free?\nOh my my\nFree, yeah yeah yeah yeah"
Sweet Love,Anita Baker,,4xVXe1VS5zlQyECVk6GRrL,58,2022-02-14,day,0.505,0.669,10,-7.255,0,0.0231,0.428,0,0.0609,0.689,87.541,4,262267,"[Verse 1]\nWith all my heart, I love you, baby\nStay with me, and you will see\nMy arms will hold you, baby\nNever leave 'cause I believe\n[Chorus]\nI'm in love, sweet love\nHear me calling out your name—I feel no shame\nI'm in love, sweet love\nDon't you ever go away, it'll always be this way\n[Verse 2]\nYour heart has called me closer to you\nI will be all that you need\nJust trust in what we're feeling\nNever leave 'cause, baby, I believe\n[Chorus]\nIn this love, sweet love\nHear me calling out your name—I feel no shame\nI'm in love, sweet love;\nDon't you ever go away, it'll always be this way\n[Bridge]\nThere's no stronger love in this world—oh, baby, no\nYou're my man, I'm your girl—I'll never go\nWait and see, can't be wrong\nDon't you know this is where you belong?\n[Verse 3]\nHow sweet this dream, how lovely baby\nStay right here, never fear\nI will be all that you need\nNever leave 'cause, baby, I believe\n[Chorus]\nIn this love, sweet love\nHear me calling out your name—I feel no shame\nI'm in love, sweet love\nDon't you ever go away, it'll always be this way"
True Colors,Cyndi Lauper,,2A6yzRGMgSQCUapR2ptm6A,70,1986-10-14,day,0.397,0.207,0,-13.155,1,0.0331,0.701,3.07e-05,0.116,0.268,171.282,4,227600,[Verse 1]\nYou with the sad eyes\nDon't be discouraged\nOh I realize\nIt's hard to take courage\nIn a world full of people\nYou can lose sight of it all\nAnd the darkness inside you\nCan make you feel so small\n[Chorus]\nBut I see your true color\nShining through\nI see your true colors\nAnd that's why I love you\nSo don't be afraid to let them show\nYour true colors\nTrue colors are beautiful\nLike a rainbow\n[Verse 2]\nShow me a smile then\nDon't be unhappy\nCan't remember when\nI last saw you laughing\nIf this world makes you crazy\nAnd you've taken all you can bear\nYou call me up\nBecause you know I'll be there\n[Chorus]\nAnd I'll see your true color\nShining through\nI see your true colors\nAnd that's why I love you\nSo don't be afraid to let them show\nYour true colors\nTrue colors are beautiful\nLike a rainbow\n[Bridge]\nCan't remember when I last saw you laugh\n[Verse 2]\nIf this world makes you crazy\nYou've taken all you can bear\nYou call me up\nBecause you know I'll be there
Freedom Overspill,Steve Winwood,,7b4L2Hx4gAnpZvhhTBpJ9g,43,1986-06-30,day,0.652,0.563,2,-15.464,0,0.0295,0.0379,0.03,0.0437,0.897,94.875,4,337333,"Keep on talking all you want\nWell you don't waste a minute of time\nWho cares, who knows what's true\nCoffee and tears the whole night through\nBurning up on midnight oil\nAnd it's come right back on you\nFreedom Overspill\nFreedom Overspill\nForce of habit, you could say\nThe way they talk you're talking away\nWho cares, who knows what's true\nYour wounded pride is burning you up\nBurning up on midnight oil\nAnd it's come right back on you\nFreedom Overspill\nFreedom Overspill\nYou're sounding good to me now\nKeep talking on\nI want to hear the worst\nYou got no right going around\nTalking 'bout the things that you do\nTalking 'bout the things that you do\nKeep on talking all you want\nWell you don't waste a minute of time\nWho cares, who knows what's true\nCoffee and tears the whole night through\nBurning up on midnight oil\nAnd it's come right back on you\nFreedom Overspill\nFreedom Overspill\nFreedom Overspill\nFreedom Overspill\nYou're sounding good to me now\nKeep talking on\nI want to hear the worst\nYou got no right going around\nTalking 'bout the things that you do\nTalking 'bout the things you do"
Every Beat of My Heart,Rod Stewart,"Bob Ezrin,Bob Loftus,Craig Engel,David Ahlert,David TIckle,Jim Dineen,Stan Katayama",7AFYQ5pNtS4I98PvFXkvid,50,1986,year,0.494,0.381,9,-14.359,1,0.028,0.149,0.000205,0.0687,0.339,77.739,4,318533,"[Verse 1]\nThrough these misty eyes, I see lonely skies\nLonely road to Babylon\nWhere's my family and my country?\nHeaven knows where I belong\n[Verse 2]\nPack my bags tonight, here's one Jacobite\nWho must leave or surely die\nPut me on a train in the pouring rain\nSay farewell but don't say goodbye\n[Chorus]\nSeagull carry me, over land and sea\nTo my own folk, that's where I want to be\nEvery beat of my heart\nTears me further apart\nI'm lost and alone in the dark\nI'm going home\n[Verse 3]\nOne more glass of wine just for Auld Lang Syne\nAnd the girl I left behind\nHow I miss her now in my darkest hour\nAnd the way our arms entwine"
What About Love,'Til Tuesday,,5Abd8qlHxfliMmkggUCiSY,37,1986-11-04,day,0.579,0.539,7,-13.573,0,0.0273,0.0606,0.185,0.0993,0.796,104.114,4,236267,"[Verse 1]\nLiving on silence\nLiving by the book\nYou get it to a science\nOf living on one good look\nSo put out all the fires\nAnd blow away the smoke\nI'm getting pretty tired\nOf living on hope\n[Chorus]\nSo what about love, baby?\nWhat about making room for two?\nWhat about love, baby?\nWhat about you?\n[Verse 2]\nLiving on daydreams\nWalking in my sleep\nAnd nothing is as it seems\nWhen you're in so deep\nSo put out all the fires\nAnd blow away the smoke\nUnless you're getting tired\nOf living on hope\n[Chorus]\nSo what about love, baby?\nWhat about making room for two?\nWhat about love, baby?\nWhat about you?\n[Guitar Solo]\n[Chorus]\nWhat about love, baby?\nWhat about making room for two?\nWhat about love, baby?\nWhat about you?\nWhat about love, baby?\nWhat about making room for two?\nWhat about love, baby?\nWhat about you?"
Don't Stand So Close To Me '86 - 2003 Stereo Remastered Version,The Police,,09Tz6qgwM7iNFjfk30aJhe,28,2003-01-01,day,0.611,0.789,7,-8.002,1,0.0414,0.184,5.19e-06,0.18,0.34,125.029,4,291400,"[Verse 1]\nYoung teacher, the subject\nOf schoolgirl fantasy\nShe wants him so badly\nKnows what she wants to be\nInside her there's longing\nThis girl's an open page\nBook marking, she's so close now\nThis girl is half his age\n[Chorus]\nDon't stand so\nClose to me\nDon't stand so\nClose to me\n[Verse 2]\nHer friends are so jealous\nYou know how bad girls get\nSometimes it's not so easy\nTo be the teacher's pet\nTemptation, frustration\nSo bad it makes him cry\nWet bus stop, she's waiting\nHis car is warm and dry\n[Chorus]\nDon't stand so\nClose to me\nDon't stand so\nClose to me\n[Verse 3]\nLoose talk in the classroom\nTo hurt, they try and try\nStrong words in the staffroom\nThe accusations fly\nIt's no use, he sees her\nHe starts to shake and starts to cough\nJust like the old man in that\nFamous book by Nabokov"
Lady Soul - Single Version,The Temptations,,5rY2qSGDyHI1lHYnNOidy1,38,1993-01-15,day,0.84,0.443,1,-11.655,1,0.0393,0.156,0.000235,0.059,0.906,114.008,4,285173,"[Intro]\nWhoa whoa oh oh\nWhoa whoa oh oh\nWhoa whoa oh oh\nMy lady soul\n[Verse 1]\nLying here beside you\nClose as we can be\nI know what this leads to\nI know what you need, yeah\nI'm ready to remember, my love\nLay it all on your hands\nGive you mine forever\nEverything I am\n[Chorus]\n'Cause you are my, my, my, my lady soul\nYou warm my heart when I go cold\nOh, you are my, my, my, my lady soul\nYou are my life, you make me whole\nWhoa whoa oh oh\nWhoa whoa oh oh, my lady soul\n[Verse 2]\nI fell it in you heartbeat\nHear it in your cries\nThis is where our hearts meet\nI see it in your eyes\nI've been waiting for this moment, my love\nIt's a dream come alive\nHeaven must have sent me\nAn angel of the night\n[Chorus]\n'Cause you are my, my, my, my lady soul\nYou warm my heart when I go cold\n'Cause you are my, you're my, you're my, my lady soul\nYou're my lady soul\nYou are my life, you make me whole, oh, mmm\n[Bridge]\nI always knew we'd end up together\nRight from the very start\nAnd I believe we'll make it forever\nIt's written right here in my heart\nOh yeah"
Don't Forget Me (When I'm Gone),Glass Tiger,,2G0ioyDyvIT1hu71VePzOL,54,2012-06-15,day,0.588,0.831,9,-4.463,1,0.0295,0.101,0.00288,0.175,0.706,109.756,4,248200,"You take my breath away\nLove thinks it's here to stay\nThere's still so much for me to do\nAnd I can't stop loving you\nOh, can this be true\nIf you could see what I have seen\nBroken hearts and broken dreams\nThen I wake up and you're not there\nPain finds me everywhere\nOh, but you don't care\nDon't forget me when I'm gone\nMy heart would break\nI have loved you for so long\nIt's all I can take\nYou, you take my breath away\nLove thinks it's here to stay\nStill so much for me to do\nAnd I can't stop loving you\nOh, can this be true\nDon't forget me when I'm gone\nMy heart would break\nI have loved you for so long\nIt's all I can take\nThen I wake up and you're not there\nPain finds me everywhere\nOh, but you don't care\nDon't forget me when I'm gone\nFor heaven's sake\nI have loved you for so long\nIs loving wrong\nSo don't forget me when I'm gone\nMy heart would break\nI have loved you for so long\nIs loving wrong"
"It's Not You, It's Not Me",KBC Band,,,,,,,,,,,,,,,,,,,"[Verse 1]\nI stood out there in the pouring rain\nAnd I waited for you but you never came\nSo I watched the world go slowly by\nThe beggars and the dreamers and the young and wild\n[Chorus]\nIt's not you, it's not me\nNone of this is real\nIt's not love, it's not hate\nIt's something you can't feel\nIt's not black, it's not white\nIt's nothing you can see\nIt's not you, it's not me\n[Verse 2]\nWhen the sun goes down on the Hollywood hills\nAnd the sharks move in for the overkill\nThere's a certain glow in the marketplace\nThat the neon signs fail to illustrate\n[Chorus]\nIt's not you (Not you), it's not me (Not me)\nNone of this is real\nIt's not love (Not love), it's not hate (Not hate)\nIt's something you can't feel\nIt's not black (Not black), it's not white (Not white)\nIt's nothing you can see\nIt's not you, it's not me\n[Bridge]\nWhen I'm walking down the streets\nI hear the city's cold heart beating\n[Chorus]\nYeah it's not you (Not you),  not me (Not me)\nNone of this is real\nIt's not love (Not love), it's not hate (Not hate)\nIt's something you can't feel\nIt's not black (Not black), it's not white (Not white)\nIt's nothing you can see\nIt's not you, it's not me, no\nIt's not you (Not you), it's not me (Not me)\nNone of this is real\nIt's not love (Not love), it's not hate (Not hate)\nIt's something you can't feel\nIt's not black (Not black), it's not white (Not white)\nIt's nothing you can see\nIt's not you, it's not me, oh no\nIt's not you (Not you), it's not me (Not me)\nNone of this is real\nIt's not love (Not love), it's not hate (Not hate)\nIt's something you can't feel\nIt's not black (Not black), it's not white (Not white)\nIt's nothing you can see\nIt's not you, it's not me, oh\nIt's not you (Not you), it's not me (Not me)\nNone of this is real"
Midas Touch,Midnight Star,,3EbZ5BPfyt1txbgIOsJNcS,48,1986,year,0.882,0.735,0,-6.886,1,0.0547,0.0125,0.0067,0.0267,0.811,117.012,4,296893,"The Midas touch, touch, touch, touch\nYou say you're going through changes\nEvery day it seems your life is up and down\nAnd you say that you're lookin' for an answer\nEverywhere you look it seems you can't be found\nLike searchin', tryin' to find the rainbow\nNo one's ever found it, yet it's told to be\nBut if you're lookin' for a lover\nEverything you need, you can find right here with me\nI've got the Midas touch\nEverything I touch turns to gold, oh sugar\nI've got the Midas touch\nBaby, let me touch your body and your soul\nNow you've been trapped by love\nSomeone takes your heart and then says goodbye\nSo you say that you'll never love another\nTired of playin' games and that's the reason why\nBut now whenever we're together\nThere's a certain feelin', that we both agree\nAnd it's time that you've opened up to love\nCause if you don't ever try, then baby, you may never see"
